siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
423959287,00024,42395928700024,O,2010-08-12,NN,,,2025-12-05T16:09:48.419,true,A,O,,1999-07-12,5202,ALTIS SEMICONDUCTOR,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00024,2025-12-06T05:40:47.497,,,,91,,,RUE,DU FAUBOURG SAINT-HONORE,75008,PARIS,,75108,,,751083518_B,649610.3953574396,6863769.784203341,A,,,,,26.11Z,NAFRev2,O,26.11Y
428162523,00024,42816252300024,O,2001-08-09,03,2023,2611ZA,2025-12-05T18:41:13.417,true,A,O,,1999-11-29,5710,PLUG'IN,,,,,,,,,,,26.11Z,NAFRev2,,N,,03,2023,00024,2025-12-06T10:46:36.006,PME,2023,,5,,,RUE,DU CORPS FRANC DU SIDOBRE,81210,ROQUECOURBE,,81227,,,81227w3ss_B,642523.2235777923,6285153.225052169,A,,,,,26.11Z,NAFRev2,O,26.11Y
429164478,00019,42916447800019,O,2000-01-04,01,2023,,2025-11-25T09:07:34.998,true,A,O,,2000-01-04,5710,SYNERGIE CAD PSC,,,,,,,,,,,26.11Z,NAFRev2,,N,,12,2023,00019,2025-11-25T09:10:32.134,ETI,2023,2EME RUE,,,,,1ERE AVENUE,06510,CARROS,,06033,,,06033oj2esm_B,1038691.257680366,6308081.192563286,A,,,,,26.11Z,NAFRev2,O,26.11Y
429164478,00043,42916447800043,O,2009-07-01,02,2023,,2025-11-25T09:08:33.526,false,A,O,,2000-01-04,5710,SYNERGIE CAD PSC,,,,,,,,,,,26.11Z,NAFRev2,,N,,12,2023,00019,2025-11-25T09:10:32.134,ETI,2023,ZA LA BERTINE,,,,CHEMIN,DES NOYERS,38690,COLOMBE,,38118,,,381180570_B,892665.0312258266,6480786.846001854,A,,,,,26.11Z,NAFRev2,O,26.11Y
429164478,00068,42916447800068,O,2017-07-24,12,2023,,2025-11-25T09:09:41.48,false,A,O,,2000-01-04,5710,SYNERGIE CAD PSC,,,,,,,,,,,26.11Z,NAFRev2,,N,,12,2023,00019,2025-11-25T09:10:32.134,ETI,2023,AEROSPACE ST MARTIN DU TOUCH,12,,,RUE,DE CAULET,31300,TOULOUSE,,31555,,,315551782_B,567544.5978472767,6279786.764259981,A,,,,,26.11Z,NAFRev2,O,26.11Y
430063826,00019,43006382600019,O,2000-03-21,NN,,,2025-12-06T00:43:53.291,true,A,O,,2000-03-21,3220,SRC DEVICES,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00019,2025-12-06T09:02:50.484,PME,2023,,4,,,,ABBEY STREET,,,BATH BA1 1NN,,99132,ROYAUME-UNI,,,,A,,,,,26.11Z,NAFRev2,N,26.11Y
430450981,00054,43045098100054,O,2022-02-01,21,2023,,2025-12-06T04:04:10.14,false,A,O,,2000-04-07,5710,SYNOPSYS EMULATION AND VERIFICATION,,,,,,,,,,,71.12B,NAFRev2,,N,,32,2023,00088,2025-12-06T08:10:10.408,ETI,2023,BAT B ZIRST II ESPACE BELLEDONNE,12,,,RUE,LAVOISIER,38330,MONTBONNOT-SAINT-MARTIN,,38249,,,382490261_B,920635.344037306,6461596.782227047,A,,,,,26.11Z,NAFRev2,O,26.11Y
430450981,00062,43045098100062,O,2022-02-01,12,2023,,2025-12-05T17:35:23.765,false,A,O,,2000-04-07,5710,SYNOPSYS EMULATION AND VERIFICATION,,,,,,,,,,,71.12B,NAFRev2,,N,,32,2023,00088,2025-12-06T08:10:10.408,ETI,2023,SOPHIA-ANTIPOLIS,400,,,AVENUE,ROUMANILLE,06410,BIOT,,06018,,,060180698_B,1028827.8850304394,6288719.495277827,A,,,,,26.11Z,NAFRev2,O,26.11Y
430450981,00070,43045098100070,O,2022-02-01,12,2023,,2025-12-06T01:20:41.214,false,A,O,,2000-04-07,5710,SYNOPSYS EMULATION AND VERIFICATION,,,,,,,,,,,71.12B,NAFRev2,,N,,32,2023,00088,2025-12-06T08:10:10.408,ETI,2023,MIBI CS 37777,672,,,RUE,DU MAS DE VERCHANT,34000,MONTPELLIER,,34172,,,341723610_B,773904.0897801077,6280445.150301445,A,,,,,26.11Z,NAFRev2,O,26.11Y
431404219,00013,43140421900013,O,2000-05-01,12,2023,,2025-12-06T04:42:45.786,true,A,O,,2000-05-01,5710,SECRE COMPOSANTS ELECTRONIQUES,SCE,,,,,,,,,,27.11Z,NAFRev2,,N,,21,2023,00013,2025-12-06T05:15:56.179,PME,2023,ZONE INDUSTRIELLE,,,,,LA LIANE,62360,SAINT-LEONARD,,62755,,,62755X002_C,,,A,,,,,26.11Z,NAFRev2,O,26.11Y
431404219,00062,43140421900062,O,2024-12-30,NN,,,2025-12-05T18:02:46.603,false,A,O,,2000-05-01,5710,SECRE COMPOSANTS ELECTRONIQUES,SCE,,,,,,,,,,27.11Z,NAFRev2,,N,,21,2023,00013,2025-12-06T05:15:56.179,PME,2023,,18,,,RUE,PEREIRE,92500,RUEIL-MALMAISON,,92063,,,920632946_B,639461.61,6865645.23,A,AS ELEC TECHNOLOGIE - AS ELEC,,,,26.11Z,NAFRev2,O,26.11Y
431869619,00012,43186961900012,O,2000-07-03,NN,,,2025-12-05T19:03:15.054,true,A,O,,2000-07-03,3120,ADAPT ELEKTRONIK,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00012,2025-12-06T06:36:18.791,PME,2023,,,,,,INDUSTRIESTRASSE,,,,,99430,GROENLAND,,,,A,,,,,26.11Z,NAFRev2,N,26.11Y
432125540,00018,43212554000018,O,2000-05-02,NN,,,2025-12-05T18:58:52.995,false,A,O,,2000-05-02,3220,ALPHA INDUSTRIES,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00026,2025-12-06T05:40:33.361,PME,2023,CHEZ EXERASME,69,,,RUE,AMPERE,75017,PARIS,,75117,,,751170297_B,648692.6243557123,6865248.593838437,A,,,,,26.11Z,NAFRev2,N,26.11Y
432125540,00026,43212554000026,O,2000-05-02,NN,,,2025-12-05T18:41:48.587,true,A,O,,2000-05-02,3220,ALPHA INDUSTRIES,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00026,2025-12-06T05:40:33.361,PME,2023,,,,,,MA 01801,,,20 SYLVAN ROAD WOBURN,,99404,ETATS-UNIS,,,,A,,,,,26.11Z,NAFRev2,N,26.11Y
432468353,00011,43246835300011,O,2000-07-01,NN,,2620ZZ,2025-12-05T17:08:23.752,true,A,O,,2000-07-01,5499,GO NEXT MULTIMEDIA TECHNOLOGIES,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00011,2025-12-06T06:08:32.956,PME,2023,,13,,,BOULEVARD,DU MARECHAL LECLERC,86200,LOUDUN,,86137,,,861370730_B,478318.77004592016,6661110.319159449,A,,,,,26.11Z,NAFRev2,N,26.11Y
432641231,00035,43264123100035,O,2011-07-25,11,2023,2611ZA,2025-12-06T03:45:48.549,true,A,O,,2000-08-01,5710,KABELEC,,,,,,,,,,,26.11Z,NAFRev2,,N,,11,2023,00035,2025-12-06T08:51:00.902,PME,2023,ZONE INDUSTRIELLE,290,,,RUE,SCHEURER KESTNER,68700,ASPACH-MICHELBACH,,68012,,,,,,A,,,,,26.11Z,NAFRev2,O,26.11Y
432846608,00029,43284660800029,O,2019-07-22,NN,,2611ZA,2025-12-06T04:10:57.814,true,A,O,,2000-07-21,1000,,,M,CADRO,,PATRICK,,,,PATRICK,,26.11Z,NAFRev2,,,,NN,,00029,2025-12-06T06:06:33.878,PME,2023,CHATEAU D OLONNE,80,,,PL,CAMILLE ST SAENS,85100,LES SABLES D'OLONNE,,85194,,,,,,A,OCCASION E-CIGARETTE,VAPE VENDEE,,VENDEE COILS,26.11Z,NAFRev2,N,26.11Y
433185121,00111,43318512100111,O,2015-03-01,NN,,,2025-12-05T17:12:36.133,false,A,O,,2000-09-26,5710,EXAIL,,,,,,,,,,,26.51A,NAFRev2,,N,,41,2023,00129,2026-01-15T17:01:56.321,ETI,2023,,9,,,CHEMIN,DU BAS DES ORMES,78160,MARLY-LE-ROI,,78372,,,783720090_B,633984.7158934795,6864294.8944513025,A,,,,,26.11Z,NAFRev2,N,26.11Y
433185121,00137,43318512100137,O,2015-06-01,21,2023,,2025-12-06T04:31:00.502,false,A,O,,2000-09-26,5710,EXAIL,,,,,,,,,,,26.51A,NAFRev2,,N,,41,2023,00129,2026-01-15T17:01:56.321,ETI,2023,,3,,,RUE,SOPHIE GERMAIN,25000,BESANCON,,25056,,,250564756_B,926621.6535490481,6688138.561621041,A,,,,,26.11Z,NAFRev2,O,26.11Y
433363629,00018,43336362900018,O,2000-11-01,11,2023,,2025-12-06T03:41:30.204,true,A,O,,2000-11-01,5499,AUTOMATISMES MACHINES SPECIALES,,,,,,,,,,,26.11Z,NAFRev2,,,,11,2023,00018,2025-12-06T08:12:54.785,PME,2023,,16,,,RUE,AMPERE,95300,PONTOISE,,95500,,,955000046_B,632426.4308872306,6883375.716180597,A,,,,,26.11Z,NAFRev2,O,26.11Y
433439247,00027,43343924700027,O,2007-09-01,NN,,2611ZA,2025-12-06T03:27:41.366,true,A,O,,2000-11-01,5499,LCD SOLUTION,,,,,,,,,,,26.11Z,NAFRev2,,,,01,2023,00027,2025-12-06T07:00:49.443,PME,2023,,6,,,IMPASSE,DES STERNES,57150,CREUTZWALD,,57160,,,571601525_B,969668.6903402545,6907771.826225967,A,,,,,26.11Z,NAFRev2,N,26.11Y
433439247,00035,43343924700035,O,2011-04-01,01,2023,2611ZA,2025-12-06T05:05:23.164,false,A,O,,2000-11-01,5499,LCD SOLUTION,,,,,,,,,,,26.11Z,NAFRev2,,,,01,2023,00027,2025-12-06T07:00:49.443,PME,2023,ZI FATIMA,10,,,RUE,HENRI POINCARE,57150,CREUTZWALD,,57160,,,571600775_B,970441.3734190051,6906184.349375243,A,,,,,26.11Z,NAFRev2,O,26.11Y
433547643,00026,43354764300026,O,2016-12-16,01,2023,2611ZA,2025-12-05T20:50:08.329,true,A,O,,2000-11-01,5499,UNITE PRODUCTION SYSTEMES INDUSTRIELS,UPSI,,,,,,,,,,26.11Z,NAFRev2,,,,01,2023,00026,2025-12-06T06:41:16.741,PME,2023,,850,,,RUE,MARCEL PAUL,94500,CHAMPIGNY-SUR-MARNE,,94017,,,940176138_B,665581.2992460604,6856648.993812185,A,,,,,26.11Z,NAFRev2,O,26.11Y
434358669,00035,43435866900035,O,2015-09-01,11,2023,,2025-12-06T03:55:23.363,true,A,O,,2001-01-01,5499,THOMAS ELECTRONICS E.U.,,,,,,,,,,,26.11Z,NAFRev2,,,,11,2023,00035,2025-12-06T07:07:07.663,PME,2023,,54,,,AVENUE,DU GENERAL DE GAULLE,21110,GENLIS,,21292,,,212920440_B,868395.7537645611,6684046.6138481945,A,,,,,26.11Z,NAFRev2,O,26.11Y
434700910,00012,43470091000012,O,2000-12-01,NN,,,2025-12-05T18:38:47.587,true,A,O,,2000-12-01,3120,ALUTRONIC,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00012,2025-12-06T05:43:58.49,PME,2023,,,,,,CO-AUF DER LOBKE 9-11,,,D-58553 HALVER,,99109,ALLEMAGNE,,,,A,,,,,26.11Z,NAFRev2,N,26.11Y
434979928,00018,43497992800018,O,2001-03-15,NN,,,2025-12-06T00:31:48.728,true,A,O,,2001-03-15,3220,CHANNEL LIMITED,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00018,2025-12-06T09:38:24.838,PME,2023,,,,,,KENT BR5 3QY,,,LEESONS HILL ORPINGTON,,99132,ROYAUME-UNI,,,,A,,,,,26.11Z,NAFRev2,N,26.11Y
437748486,00051,43774848600051,O,2017-12-01,01,2023,,2025-12-05T20:29:21.415,true,A,O,,2001-05-04,5710,TAGSYS,,,,,,,,,,,26.11Z,NAFRev2,,N,,01,2023,00051,2025-12-06T06:04:07.802,PME,2023,- ZONE INDUSTRIELLE LES PALUDS,286,,,AVENUE,DU PASTRE,13400,AUBAGNE,,13005,,,130051497_B,910753.6712904426,6247155.963551157,A,,,,,26.11Z,NAFRev2,N,26.11Y
437748486,00069,43774848600069,O,2017-10-16,NN,,,2025-12-05T17:37:04.673,false,A,O,,2001-05-04,5710,TAGSYS,,,,,,,,,,,26.11Z,NAFRev2,,N,,01,2023,00051,2025-12-06T06:04:07.802,PME,2023,,10,,,RUE,LA FAYETTE,75009,PARIS,,75109,,,751095240_B,651187.623984274,6863903.840089095,A,,,,,26.11Z,NAFRev2,N,26.11Y
437979545,00021,43797954500021,O,2001-10-01,NN,,,2025-12-05T17:24:27.608,true,A,O,,2001-06-01,5499,ALL BADGES ET ID PRODUCTIONS,ABIDPROD,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00021,2025-12-06T10:19:03.096,PME,2023,,91,,,AVENUE,MICHELET,93400,SAINT-OUEN-SUR-SEINE,,93070,,,930706165_B,651939.4828200964,6867516.181985905,A,,,,,26.11Z,NAFRev2,N,26.11Y
438532137,00025,43853213700025,O,2007-12-01,03,2023,2612ZZ,2025-12-06T04:06:19.926,true,A,O,,2001-04-01,5499,SOCIETE DE REALISATION ELECTRONIQUE ELECTROTECHNIQUE,SR2E,,,,,,,,,,26.11Z,NAFRev2,,,,03,2023,00025,2025-12-06T06:19:53.76,PME,2023,,57,,,ALLEE,DES LETTRES PERSANES,33650,LA BREDE,,33213,,,332130151_B,421204.17816476204,6405164.864279147,A,,,,,26.11Z,NAFRev2,O,26.11Y
438589319,00013,43858931900013,O,2001-06-01,NN,,,2025-12-05T18:03:38.042,true,A,O,,2001-06-01,3220,DIODES INCORPORATED,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00013,2025-12-06T09:48:07.454,PME,2023,,3050,,,,E  HILLCREST DRIVE,,,91362 WESTLAKE VILLAGE,,99404,ETATS-UNIS,,,,A,,,,,26.11Z,NAFRev2,N,26.11Y
438748790,00013,43874879000013,O,2001-07-26,NN,,,2025-12-06T03:18:47.447,true,A,O,,2001-07-26,3220,AKRION SYSTEMS LLC,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00013,2025-12-06T10:53:55.572,PME,2023,,,,,,ALLENTOWN PA 18106,,,6330 HEDGEWOOD,,99404,ETATS-UNIS,,,,A,,,,,26.11Z,NAFRev2,N,26.11Y
438835845,00027,43883584500027,O,2005-12-01,NN,,4321AB,2025-12-06T03:19:56.593,true,A,O,,2001-07-20,5499,W E B E R,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00027,2025-12-06T09:55:11.874,PME,2023,,68,,,RUE,HENRI FARMAN,93290,TREMBLAY-EN-FRANCE,,93073,,,930730718_B,668182.3095143596,6874036.242942254,A,,,,,26.11Z,NAFRev2,O,26.11Y
439421348,00012,43942134800012,O,2001-01-01,NN,,,2025-12-05T16:42:21.544,true,A,O,,2001-01-01,3220,GE FANUC GMBH,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00012,2025-12-06T06:59:17.435,PME,2023,,,,,,MEMMINGER STRASSE 14,,,AUGSBURG,,99109,ALLEMAGNE,,,,A,,,,,26.11Z,NAFRev2,N,26.11Y
440251312,00045,44025131200045,O,2004-08-31,12,2023,,2025-12-05T23:33:15.808,true,A,O,,2001-12-17,5710,MERSEN FRANCE PONTARLIER SAS,,,,,,,,,,,26.11Z,NAFRev2,,N,,12,2023,00045,2025-12-06T05:28:53.912,ETI,2023,,6,,,RUE,CLAUDE CHAPPE,25300,PONTARLIER,,25462,,,254620455_B,954270.0078254977,6650853.994195082,A,,,,,26.11Z,NAFRev2,O,26.11Y
440324085,00032,44032408500032,O,2013-10-01,11,2023,,2025-12-06T04:55:03.31,true,A,O,,2002-01-02,5710,ID MOS,,,,,,,,,,,26.11Z,NAFRev2,,N,,11,2023,00032,2025-12-06T05:14:09.561,ETI,2023,,14,,,RUE,GALILEE,33600,PESSAC,,33318,,,333181056_B,410336.1072254719,6416805.354306104,A,,,,,26.11Z,NAFRev2,O,26.11Y
440958270,00025,44095827000025,O,2012-12-31,21,2023,,2025-12-05T17:23:11.126,true,A,O,,2002-02-14,5710,SERMA MICROELECTRONICS,,,,,,,,,,,26.11Z,NAFRev2,,N,,21,2023,00025,2025-12-06T05:14:22.232,ETI,2023,ZONE INDUSTRIELLE,,,,AVENUE,JOLIOT CURIE,17180,PERIGNY,,17274,,,172740156_B,383279.5541290182,6570241.4563329,A,,,,HCM.SYSTREL,26.11Z,NAFRev2,O,26.11Y
440958270,00041,44095827000041,O,2022-11-21,03,2023,,2025-12-06T04:26:21.095,false,A,O,,2002-02-14,5710,SERMA MICROELECTRONICS,,,,,,,,,,,26.11Z,NAFRev2,,N,,21,2023,00025,2025-12-06T05:14:22.232,ETI,2023,ZAC DE LA BRUYERE,9,,,RUE,DE LA BRUYERE,31120,PINSAGUEL,,31420,,,314200024_B,570259.8798342575,6267005.166112427,A,,,,THIN FILM PRODUCTS,26.11Z,NAFRev2,O,26.11Y
440961811,00039,44096181100039,O,2017-02-01,NN,,2611ZA,2025-12-05T17:36:25.006,true,A,O,,2002-01-18,5499,SOLEA,,,,,,,,,,,26.11Z,NAFRev2,,N,,NN,,00039,2025-12-06T09:22:26.342,PME,2023,,1,,,RUE,JEAN PERRIN,81100,CASTRES,,81065,,,810651947_B,636375.5482322557,6276811.958593061,A,,,,,26.11Z,NAFRev2,N,26.11Y
441983939,00022,44198393900022,O,2009-06-26,11,2023,,2025-12-05T23:32:04.05,true,A,O,,2002-04-01,5710,SYNERGICA,,,,,,,,,,,26.11Z,NAFRev2,,N,,11,2023,00022,2025-12-06T05:17:02.373,ETI,2023,ZI DE LA GLACIERE,,,,RUE,DES VOSGES,90150,FOUSSEMAGNE,,90049,,,900490022_B,1000564.7084837132,6734019.724117793,A,,,,,26.11Z,NAFRev2,O,26.11Y
442634671,00022,44263467100022,O,2005-08-22,12,2023,,2025-12-06T04:01:34.75,true,A,O,,2002-06-17,5710,SERIBASE INDUSTRIE,,,,,,,,,,,26.11Z,NAFRev2,,,,12,2023,00022,2025-12-06T05:17:02.375,PME,2023,ZI OUEST DE BAZOUGES,17,,,RUE,DE LA LIBERATION,53200,CHATEAU-GONTIER-SUR-MAYENNE,,53062,,,,,,A,,,,,26.11Z,NAFRev2,O,26.11Y
442749727,00016,44274972700016,O,2002-07-01,NN,,,2025-12-06T00:53:47.512,true,A,O,,2002-07-01,3220,ASPOCOMP OY,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00016,2025-12-06T10:02:46.941,PME,2023,UNIONINKATU 18,,,,,PO BOX 331,,,00130 HELSINKI,,99105,FINLANDE,,,,A,,,,,26.11Z,NAFRev2,N,26.11Y
443072509,00021,44307250900021,O,2007-02-01,NN,,2611ZA,2025-12-06T04:59:01.45,true,A,O,,2002-08-01,1000,,,M,DOYEN,,ARMAND,,,,ARMAND,,26.11Z,NAFRev2,,,,NN,,00021,2025-12-06T05:13:00.876,PME,2023,LA GRANGE AUX BOIS,40,,,RUE,DES TRENTE JOURS,57070,METZ,,57463,,,574636709_B,937259.3457440913,6893219.451814676,A,DOTRONIX,,,,26.11Z,NAFRev2,N,26.11Y
443073887,00012,44307388700012,O,2002-06-01,NN,,,2025-12-05T19:16:22.455,true,A,O,,2002-06-01,3220,COE LTD,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00012,2025-12-06T05:51:43.857,PME,2023,,,,,,LEEDS LS 12 1EG,,,PERCY STREET PHOTON HOUSER,,99132,ROYAUME-UNI,,,,A,,,,,26.11Z,NAFRev2,N,26.11Y
443073887,00020,44307388700020,O,2002-06-01,NN,,,2025-12-06T00:18:31.664,false,A,O,,2002-06-01,3220,COE LTD,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00012,2025-12-06T05:51:43.857,PME,2023,MME LAPERCHE YANE,,,,,LA THIBAUDIERE,72500,LAVERNAT,,72160,,,72160B537_C,,,A,,,,,26.11Z,NAFRev2,O,26.11Y
443414933,00012,44341493300012,O,2002-08-01,NN,,,2025-12-06T04:20:40.636,true,A,O,,2002-08-01,3220,FELA LEITERPLATTENTECHNIK,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00012,2025-12-06T07:23:57.294,PME,2023,,,,,,78054 VILLINGEN SCHWENNING,,,180 STURMBUCHESTRASSE,,99109,ALLEMAGNE,,,,A,,,,,26.11Z,NAFRev2,N,26.11Y
443500418,00019,44350041800019,O,2002-09-02,NN,,,2025-12-06T00:43:57.027,true,A,O,,2002-09-02,3220,AURALIGHT INTERNATIONAL AB,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00019,2025-12-06T06:03:45.182,PME,2023,,,,,,SE 371 23 KARLSKRONA,,,BOX 508,,99104,SUEDE,,,,A,,,,,26.11Z,NAFRev2,N,26.11Y
443500418,00027,44350041800027,O,2002-09-02,NN,,,2025-12-05T17:32:47.519,false,A,O,,2002-09-02,3220,AURALIGHT INTERNATIONAL AB,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00019,2025-12-06T06:03:45.182,PME,2023,CHEZ MR LEGRAND,5,,,BOULEVARD,VINCENT GACHE,44200,NANTES,,44109,,,441098536_B,356394.29220482125,6688342.10544792,A,,,,,26.11Z,NAFRev2,N,26.11Y
443642988,00028,44364298800028,O,2007-05-21,NN,,,2025-12-05T17:49:26.564,true,A,O,,2002-07-06,1000,,,M,BERTHON,,PHILIPPE,MARIE,ANDRE,,PHILIPPE,,26.11Z,NAFRev2,,,,NN,,00028,2025-12-06T09:36:23.216,PME,2023,,5,,,RUE,CAVALERIE,13104,ARLES,,13004,,,130040770_C,,,A,,,,,26.11Z,NAFRev2,N,26.11Y
443980255,00014,44398025500014,O,2002-10-07,NN,,,2025-12-06T01:00:46.37,true,A,O,,2002-10-07,3220,CICOREL,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00014,2025-12-06T08:09:00.364,PME,2023,,,,,,2017 BOUDRY,,,8 AVENUE DE L'EUROPE,,99140,SUISSE,,,,A,,,,,26.11Z,NAFRev2,N,26.11Y
444344766,00027,44434476600027,O,2004-06-29,12,2023,,2025-12-05T21:36:38.215,true,A,O,,2002-11-21,5710,EXXELIA,,,,,,,,,,,27.90Z,NAFRev2,,N,,41,2023,00027,2025-12-06T08:08:53.243,ETI,2023,,93,,,RUE,OBERKAMPF,75011,PARIS,,75111,,,751116858_B,654214.547853223,6862998.52932645,A,,,,,26.11Z,NAFRev2,O,26.11Y
444344766,00035,44434476600035,O,2018-04-20,21,2023,,2025-12-06T04:31:29.435,false,A,O,,2002-11-21,5710,EXXELIA,,,,,,,,,,,27.90Z,NAFRev2,,N,,41,2023,00027,2025-12-06T08:08:53.243,ETI,2023,,,,,,ZONE INDUSTRIELLE LA LEVRAUDIERE,85120,ANTIGNY,,85005,,,,,,A,,,,,26.11Z,NAFRev2,O,26.11Y
444344766,00050,44434476600050,O,2018-04-20,21,2023,2611ZA,2025-12-06T05:00:44.589,false,A,O,,2002-11-21,5710,EXXELIA,,,,,,,,,,,27.90Z,NAFRev2,,N,,41,2023,00027,2025-12-06T08:08:53.243,ETI,2023,,16,,,PARC,D’ACTIVITES BEAU VALLON,57970,ILLANGE,,57343,,,573430015_B,931295.9482367476,6918374.241576018,A,,,,,26.11Z,NAFRev2,O,26.11Y
444344766,00068,44434476600068,O,2018-04-20,22,2023,,2025-12-05T23:21:33.88,false,A,O,,2002-11-21,5710,EXXELIA,,,,,,,,,,,27.90Z,NAFRev2,,N,,41,2023,00027,2025-12-06T08:08:53.243,ETI,2023,,105,,,RUE,DU GENERAL LECLERC,67440,MARMOUTIER,,67283,,,672830180_B,1022482.6745442366,6851736.218060144,A,,,,,26.11Z,NAFRev2,O,26.11Y
444344766,00076,44434476600076,O,2018-04-20,32,2023,,2025-12-06T00:06:12.287,false,A,O,,2002-11-21,5710,EXXELIA,,,,,,,,,,,27.90Z,NAFRev2,,N,,41,2023,00027,2025-12-06T08:08:53.243,ETI,2023,,1,,,RUE,DES TEMPS MODERNES,77600,CHANTELOUP-EN-BRIE,,77085,,,770850270_B,681852.0723759305,6862317.163792567,A,,,,,26.11Z,NAFRev2,O,26.11Y
444344766,00084,44434476600084,O,2018-06-20,22,2023,,2025-12-06T04:32:10.294,false,A,O,,2002-11-21,5710,EXXELIA,,,,,,,,,,,27.90Z,NAFRev2,,N,,41,2023,00027,2025-12-06T08:08:53.243,ETI,2023,PARC INDUSTRIEL  BERSOL 1,,,,VOIE,ROMAINE,33600,PESSAC,,33318,,,333182955_B,412251.50750395516,6415714.670682876,A,,,,,26.11Z,NAFRev2,O,26.11Y
444344766,00092,44434476600092,O,2018-06-18,21,2023,,2025-12-06T00:41:47.934,false,A,O,,2002-11-21,5710,EXXELIA,,,,,,,,,,,27.90Z,NAFRev2,,N,,41,2023,00027,2025-12-06T08:08:53.243,ETI,2023,ZONE INDUSTRIELLE DE BRAIS,2,,,RUE,RENE REAUMUR,44600,SAINT-NAZAIRE,,44184,,,441845323_B,300003.8062785007,6702113.421341545,A,,,,,26.11Z,NAFRev2,O,26.11Y
444395396,00013,44439539600013,O,2002-11-01,NN,,,2025-12-05T19:56:22.048,true,A,O,,2002-11-01,5499,SARL SUD EST CABLAGE,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00013,2025-12-06T09:18:52.46,PME,2023,LE DELPHES,60,,,AVENUE,DE NICE,06800,CAGNES-SUR-MER,,06027,,,060272300_B,1035520.7856177646,6293168.559018595,A,,,,,26.11Z,NAFRev2,N,26.11Y
444497689,00018,44449768900018,O,2002-06-01,NN,,,2025-12-05T20:01:18.287,true,A,O,,2002-06-01,3220,BARCELONA DESIGN INC,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00018,2025-12-06T11:11:12.698,PME,2023,,69,,,,NEW CASTLE    DELAWARE,,,1013 CTRE ROAD  WILMINGTON,,99404,ETATS-UNIS,,,,A,,,,,26.11Z,NAFRev2,N,26.11Y
444497689,00026,44449768900026,O,2002-06-01,NN,,,2025-12-05T19:26:30.319,false,A,O,,2002-06-01,3220,BARCELONA DESIGN INC,,,,,,,,,,,26.11Z,NAFRev2,,,,NN,,00018,2025-12-06T11:11:12.698,PME,2023,CHEZ EXERASME,69,,,RUE,AMPERE,75017,PARIS,,75117,,,751170297_B,648692.6243557123,6865248.593838437,A,,,,,26.11Z,NAFRev2,O,26.11Y
