siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
392751202,00012,39275120200012,O,1993-10-01,NN,,,2025-12-05T18:12:14.236,true,A,O,,1993-10-01,5499,RDF,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00012,2025-12-06T10:09:56.162,PME,2023,,54,,,RUE,DE CRIMEE,75019,PARIS,,75119,,,751192443_B,655160.7076823971,6864664.799022248,A,,,,,26.51A,NAFRev2,N,26.51Y
393232509,00033,39323250900033,O,2009-07-06,21,2023,,2025-12-06T00:07:34.042,true,A,O,,1993-12-08,5710,GDI SIMULATION,,,,,,,,,,,26.51A,NAFRev2,,N,,21,2023,00033,2025-12-06T05:15:21.832,GE,2023,ZAC DE  CLEF SAINT PIERRE,1,,,BOULEVARD,JEAN MOULIN,78990,ELANCOURT,,78208,,,78208mnbh_B,624449.4350533673,6855715.0742974095,A,GDI SIMULATION,,,,26.51A,NAFRev2,O,26.51Y
394704746,00012,39470474600012,O,1994-04-01,01,2023,2612ZZ,2025-12-06T03:38:32.428,true,A,O,,1994-04-01,5499,MAYDAY ELECTRONIQUE,,,,,,,,,,,26.51A,NAFRev2,,,,01,2023,00012,2025-12-06T07:45:02.512,PME,2023,,11,,,RUE,MICHEL ARNAUD,13260,CASSIS,,13022,,,130220570_B,906339.3827191978,6238387.384734793,A,,,,,26.51A,NAFRev2,O,26.51Y
397908013,00014,39790801300014,O,1994-06-30,NN,,,2025-12-06T00:00:53.351,true,A,O,,1994-06-30,5499,CARAIBES AVIONIQUE,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00014,2025-12-06T08:06:03.609,PME,2023,,,,,,SAINT JACQUES,97118,SAINT-FRANCOIS,,97125,,,97125B448_B,679966.1812700316,1799944.3106261662,A,,,,,26.51A,NAFRev2,N,26.51Y
401431820,00075,40143182000075,O,2021-04-01,00,2023,,2025-12-05T22:44:28.862,true,A,O,,1995-06-22,5710,SCIOTEQ,,,,,,,,,,,26.51A,NAFRev2,,N,,00,2023,00075,2025-12-06T10:32:01.722,PME,2023,,17,,,CHEMIN,DES SILOS,31100,TOULOUSE,,31555,,,315558252_B,571963.9512759902,6274542.696801587,A,,,,,26.51A,NAFRev2,N,26.51Y
404273740,00013,40427374000013,O,1996-03-01,NN,,,2025-12-05T19:54:53.448,true,A,O,,1996-03-01,5499,OCEL SOCIETE NOUVELLE,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00013,2025-12-06T06:05:28.046,PME,2023,FACE A LA CRIEE,,,,RUE,GAMBETTA,13110,PORT-DE-BOUC,,13077,,,130770260_B,860879.0648155141,6258296.661984173,A,,,,,26.51A,NAFRev2,N,26.51Y
408857175,00017,40885717500017,O,1996-05-01,NN,,,2025-12-05T18:35:10.3,true,A,O,,1996-05-01,3220,SA INES,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00017,2025-12-06T10:30:33.78,PME,2023,,,,,,2610 WILRIJK,,,54 B TERBEKEHOFDREEF,,99131,BELGIQUE,,,,A,,,,,26.51A,NAFRev2,N,26.51Y
408857175,00025,40885717500025,O,1996-05-01,NN,,,2025-12-06T00:41:16.017,false,A,O,,1996-05-01,3220,SA INES,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00017,2025-12-06T10:30:33.78,PME,2023,,18,,,RUE,LOUIS BRAILLE,76620,LE HAVRE,,76351,,,763515150_B,489828.06392535835,6938539.023866629,A,FAFIN ALAIN,,,,26.51A,NAFRev2,N,26.51Y
410458624,00039,41045862400039,O,2002-01-01,12,2023,,2025-12-05T23:34:44.149,true,A,O,,1996-12-20,5710,THALES RAYTHEON SYSTEMS AIR AND MISSILE DEFENSE COMMAND AND CONTROL SAS ET EN FORME ABREGEE TRS AMDC2,,,,,,,,,,,26.51A,NAFRev2,,N,,12,2023,00039,2025-12-06T05:21:05.827,ETI,2023,1 A 5,1,,,AVENUE,CARNOT,91300,MASSY,,91377,,,913770810_B,645949.8260047212,6847595.459223478,A,,,,,26.51A,NAFRev2,O,26.51Y
414732479,00038,41473247900038,O,2000-10-01,NN,,2651AZ,2025-12-05T23:20:23.647,true,A,O,,1997-10-01,5499,EURO SERVICES,,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00038,2025-12-06T06:32:28.107,PME,2023,,15,,,RUE,DU PORT,66140,CANET-EN-ROUSSILLON,,66037,,,660370525_B,702840.3114948687,6178082.315495335,A,,,,,26.51A,NAFRev2,N,26.51Y
415388784,00019,41538878400019,O,1998-01-29,NN,,,2025-12-06T00:17:48.385,true,A,O,,1998-01-29,5499,CIEL ET MARINE,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00019,2025-12-06T09:06:50.105,PME,2023,,50,,,RUE,AMIRAL COURBET,17450,FOURAS,,17168,,,171680020_B,383181.4136262382,6551610.3453929955,A,,,,,26.51A,NAFRev2,N,26.51Y
420867673,00048,42086767300048,O,2022-09-01,NN,,2651AZ,2025-12-05T20:05:11.254,true,A,O,,1998-07-01,5499,FLASHELEK,,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00048,2025-12-06T09:23:25.339,PME,2023,,69,,,ROUTE,NATIONALE,21560,ARC-SUR-TILLE,,21021,,,210210240_B,864868.7166711122,6696419.591876832,A,,,,FLASHELEK,26.51A,NAFRev2,N,26.51Y
423220789,00022,42322078900022,O,2010-03-29,12,2023,,2025-12-06T04:47:01.394,true,A,O,,1999-06-02,5599,SYNOPSIS TECHNOLOGIES,,,,,,,,,,,26.51A,NAFRev2,,,,12,2023,00022,2025-12-06T05:25:21.63,PME,2023,BP 70078,7,,,AVENUE,DE NORVEGE,91140,VILLEBON-SUR-YVETTE,,91661,,,916611687_B,641979.508420491,6843770.157186505,A,,,,,26.51A,NAFRev2,O,26.51Y
424670313,00032,42467031300032,O,2007-01-01,NN,,2651AZ,2025-12-05T16:37:32.205,true,A,O,,1999-10-14,1000,,,M,DENTINGER,,GUILLAUME,YANN,,,GUILLAUME,,26.51A,NAFRev2,,,,NN,,00032,2025-12-06T09:31:21.329,PME,2023,,1420,,,ROUTE,STRATEGIQUE DU MONT-MACARON,06690,TOURRETTE-LEVENS,,06147,,,061470050_B,1045560.1280961246,6304849.021019406,A,,,,DENTINGER,26.51A,NAFRev2,N,26.51Y
424779346,00024,42477934600024,O,2006-04-02,NN,,,2025-12-06T04:10:28.095,false,A,O,,1999-10-18,5499,COMPAGNIE DE PECHE TECHNOLOGIQUE ET DE SURVEILLANCE SOUS MARINE,COPETECH S M,,,,,,,,,,82.99Z,NAFRev2,,,,02,2023,00016,2025-12-06T11:12:58.791,PME,2023,,10,,,,BAS DU FORT,97190,LE GOSIER,,97113,,,97113B024_B,658370.5816377964,1793377.259785432,A,,,,,26.51A,NAFRev2,N,26.51Y
433185121,00228,43318512100228,O,2023-05-01,NN,,,2025-12-06T04:51:43.193,false,A,O,,2000-09-26,5710,EXAIL,,,,,,,,,,,26.51A,NAFRev2,,N,,41,2023,00129,2026-01-15T17:01:56.321,ETI,2023,3 AVENUE DE LA MADELEINE,27,,,AVENUE,DE LA POTERIE,33170,GRADIGNAN,,33192,,,331928664_B,412411.3792341981,6414916.9583322145,A,,,,,26.51A,NAFRev2,N,26.51Y
433591153,00013,43359115300013,O,2000-01-01,NN,,,2025-12-05T23:45:07.703,true,A,O,,2000-01-01,3120,DIEHL AEROSPACE GMBH,,,,,,,,,,,33.13Z,NAFRev2,,N,,22,2023,00013,2025-12-06T06:16:09.651,ETI,2023,,,,,,UBERLINGEN,,,88642,,99109,ALLEMAGNE,,,,A,,,,,26.51A,NAFRev2,N,26.51Y
433591153,00039,43359115300039,O,2009-05-01,22,2023,,2025-12-06T04:33:01.848,false,A,O,,2000-01-01,3120,DIEHL AEROSPACE GMBH,,,,,,,,,,,33.13Z,NAFRev2,,N,,22,2023,00013,2025-12-06T06:16:09.651,ETI,2023,ZAC DE SAINT MARTIN DU TOUCH,6,,,IMPASSE,ALICE GUY,31300,TOULOUSE,,31555,,,315550203_B,567756.7243493486,6279264.781387969,A,DIEHL AEROSPACE TOULOUSE,,,,26.51A,NAFRev2,O,26.51Y
434904595,00031,43490459500031,O,2011-01-01,03,2023,2651AZ,2025-12-05T16:45:28.989,false,A,O,,2001-02-07,5710,T.E.E.M.,,,,,,,,,,,33.20D,NAFRev2,,N,,11,2023,00049,2025-12-06T05:46:43.246,PME,2023,ZAC PRESQU'ILE DE KEROMAN,,,,RUE,HONORE D'ESTIENNE D'ORVES,56100,LORIENT,,56121,,,561212568_B,222770.36060672294,6756031.959444341,A,,,,,26.51A,NAFRev2,O,26.51Y
439202276,00010,43920227600010,O,1999-07-05,NN,,,2025-12-05T20:04:56.194,true,A,O,,1999-07-05,3220,ULTRA ELECTRONICS,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00010,2025-12-06T09:47:59.53,PME,2023,,,,,,GREENFORD,,,417 BRIDPORT ROAD,,99132,ROYAUME-UNI,,,,A,,,,,26.51A,NAFRev2,N,26.51Y
440865947,00012,44086594700012,O,2002-02-08,NN,,,2025-12-05T16:24:48.822,true,A,O,,2002-02-08,5499,EASYSEAT,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00012,2025-12-06T06:44:38.705,PME,2023,,,,,LD,CHANTEPIE,44330,LE PALLET,,44117,,,,,,A,,,,,26.51A,NAFRev2,N,26.51Y
443177233,00030,44317723300030,O,2002-10-01,32,2023,,2025-12-05T23:00:49.024,false,A,O,,2002-08-19,5710,GOODRICH ACTUATION SYSTEMS SAS,,,,,,,,,,,28.12Z,NAFRev2,,N,,42,2023,00048,2025-12-06T05:25:38.877,ETI,2023,ZI DU VERT GALANT,13,,,AVENUE,DE L'EGUILLETTE,95310,SAINT-OUEN-L'AUMONE,,95572,,,955720225_B,636477.8195508984,6883811.744607292,A,,,,,26.51A,NAFRev2,O,26.51Y
443177233,00048,44317723300048,O,2002-10-01,41,2023,,2025-12-05T19:24:58.545,true,A,O,,2002-08-19,5710,GOODRICH ACTUATION SYSTEMS SAS,,,,,,,,,,,28.12Z,NAFRev2,,N,,42,2023,00048,2025-12-06T05:25:38.877,ETI,2023,,43,,,RUE,DES PRES,27950,SAINT-MARCEL,,27562,,,275620230_B,587339.0813928866,6890609.070358348,A,,,,,26.51A,NAFRev2,O,26.51Y
443712302,00027,44371230200027,O,2022-01-01,02,2023,2651AZ,2025-12-06T01:16:57.623,true,A,O,,2002-09-01,5499,EURL GRENTE,,,,,,,,,,,26.51A,NAFRev2,,N,,02,2023,00027,2025-12-06T07:46:34.089,PME,2023,,8,,,QUAI,PHILIPPE OBLET,14520,PORT-EN-BESSIN-HUPPAIN,,14515,,,145150007_B,427239.9851604405,6922818.031770916,A,,,,,26.51A,NAFRev2,O,26.51Y
447524794,00032,44752479400032,O,2005-03-09,12,2023,,2025-12-05T21:43:39.642,true,A,O,,2003-03-01,5710,AOIP,,,,,,,,,,,26.51A,NAFRev2,,N,,12,2023,00032,2025-12-06T07:56:58.809,PME,2023,50-52   ZAC DE L'ORME POMP,50,,,AVENUE,PAUL LANGEVIN,91130,RIS-ORANGIS,,91521,,,915212130_B,655692.4145810961,6838083.441669292,A,,,,,26.51A,NAFRev2,O,26.51Y
472801851,00016,47280185100016,O,1972-01-01,01,2023,2651AZ,2025-12-05T17:13:18.835,false,A,O,,1972-01-01,5499,SERVICE ELECTRONIC AVIATION MARINE,SEAM,,,,,,,,,,26.51A,NAFRev2,,N,,11,2023,00032,2025-12-06T07:07:41.178,PME,2023,,,,,,AERODROME DE L OR,34130,CANDILLARGUES,,34050,,,,,,A,,,,,26.51A,NAFRev2,O,26.51Y
472801851,00032,47280185100032,O,2014-08-01,11,2023,2651AZ,2025-12-05T17:24:43.178,true,A,O,,1972-01-01,5499,SERVICE ELECTRONIC AVIATION MARINE,SEAM,,,,,,,,,,26.51A,NAFRev2,,N,,11,2023,00032,2025-12-06T07:07:41.178,PME,2023,AERODROME D'AIX LES MILLES,1070,,,RUE,DU LIEUTENANT PARAYRE,13290,AIX-EN-PROVENCE,,13001,,,130012168_B,890994.237379472,6269879.111739101,A,,,,,26.51A,NAFRev2,O,26.51Y
477625008,00024,47762500800024,O,2014-07-18,01,2023,2651AZ,2025-12-06T03:21:59.443,true,A,O,,2004-07-01,5499,AVIONIQUE SERVICES,AS,,,,,,,,,,26.51A,NAFRev2,,,,01,2023,00024,2025-12-06T10:49:51.326,PME,2023,,,,,AERODROME,DE PONTOISE CORMEILLES,95650,BOISSY-L'AILLERIE,,95078,,,95078X001_B,629964.6546563791,6888639.9956406485,A,,,,,26.51A,NAFRev2,O,26.51Y
478545114,00017,47854511400017,O,2004-05-17,NN,,,2025-12-05T16:02:59.051,true,A,O,,2004-05-17,3220,ULTRA ELECTRONICS,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00017,2025-12-06T07:16:15.264,PME,2023,,,,,,ROAD GRANBY ESTATE WEYMOUT,,,WAVERLEY HOUSE HAMPSHIRE,,99132,ROYAUME-UNI,,,,A,,,,,26.51A,NAFRev2,N,26.51Y
480107911,00020,48010791100020,O,2005-05-10,41,2023,,2025-12-05T15:43:02.849,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,,26,,,AVENUE,DES HAUTS DE LA CHAUME,86280,SAINT-BENOIT,,86214,,,862141494_B,495762.75287705415,6609316.566050083,A,,,,,26.51A,NAFRev2,O,26.51Y
480107911,00079,48010791100079,O,2005-05-10,32,2023,,2025-12-06T05:06:41.665,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,BP 97 509,45,,,AVENUE,DE STALINGRAD,21000,DIJON,,21231,,,212318270_B,855359.848191163,6695505.937087721,A,,,,,26.51A,NAFRev2,O,26.51Y
480107911,00111,48010791100111,O,2005-05-10,NN,,,2025-12-06T05:06:41.767,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,,11,,,RUE,AMPERE,91300,MASSY,,91377,,,913770160_B,646135.4138694969,6846785.741391985,A,,,,,26.51A,NAFRev2,O,26.51Y
480107911,00129,48010791100129,O,2005-05-10,NN,,,2025-12-06T04:32:00.489,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,,19,,,RUE,AMPERE,91300,MASSY,,91377,,,913770160_B,646421.1847624049,6846955.659744779,A,,,,,26.51A,NAFRev2,O,26.51Y
480107911,00137,48010791100137,O,2005-05-10,NN,,,2025-12-06T05:06:41.622,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,,13,,,RUE,AMPERE,91300,MASSY,,91377,,,913770160_B,646202.3303559197,6846806.02430078,A,,,,,26.51A,NAFRev2,O,26.51Y
480107911,00145,48010791100145,O,2005-05-10,42,2023,,2025-12-05T15:18:19.412,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,PARC D ACTIVITES DES BELLE,21,,,AVENUE,DU GROS CHENE,95610,ERAGNY,,95218,,,952180237_B,634976.8181943345,6880979.426181075,A,,,,,26.51A,NAFRev2,O,26.51Y
480107911,00178,48010791100178,O,2005-05-10,32,2023,,2025-12-06T05:06:58.704,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,15 A 19,15,,,RUE,LOUISE MICHEL,78711,MANTES-LA-VILLE,,78362,,,783620610_B,605222.4136521083,6876426.717842489,A,,,,,26.51A,NAFRev2,O,26.51Y
480107911,00194,48010791100194,O,2005-05-10,42,2023,,2025-12-05T15:16:24.339,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,,,,,,LA COTE ROUGE,03410,DOMERAT,,03101,,,03101B108_C,,,A,,,,,26.51A,NAFRev2,O,26.51Y
480107911,00228,48010791100228,O,2005-05-11,NN,,,2025-12-05T23:10:02.896,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,,22,,,RUE,LHERAULT CLOUQUEUR,95100,ARGENTEUIL,,95018,,,95018nkrw_B,644356.1371223833,6871727.468952816,A,,,,,26.51A,NAFRev2,O,26.51Y
480107911,00236,48010791100236,O,2005-05-11,NN,,,2025-12-06T05:06:57.455,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,,18,,,BOULEVARD,MIRABEAU,95100,ARGENTEUIL,,95018,,,950183630_B,644346.8592357164,6871547.399843984,A,,,,,26.51A,NAFRev2,N,26.51Y
480107911,00244,48010791100244,O,2005-05-11,NN,,,2025-12-06T04:32:20.863,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,,,,,,L'ARGENTIERE,03190,VAUX,,03301,,,,,,A,,,,,26.51A,NAFRev2,O,26.51Y
480107911,00319,48010791100319,O,2010-06-17,51,2023,,2025-12-06T04:48:16.157,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,,100,,,AVENUE,DE PARIS,91300,MASSY,,91377,,,913773690_B,646029.928537368,6847594.936705207,A,,,,,26.51A,NAFRev2,O,26.51Y
480107911,00343,48010791100343,O,2012-01-01,41,2023,,2025-12-06T05:06:57.504,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,,12,,,RUE,COLBERT,35300,FOUGERES,,35115,,,351150455_B,390474.6743707567,6812896.599781238,A,,,,,26.51A,NAFRev2,O,26.51Y
480107911,00368,48010791100368,O,2016-03-14,NN,,,2025-12-06T04:32:29.367,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,CS 80049 PARC D'ACTIVITE D'ANDROMEDE,1,,,RUE,LOUIS BLERIOT,31700,BLAGNAC,,31069,,,310690634_B,568314.5809840318,6285257.203523048,A,,,,,26.51A,NAFRev2,N,26.51Y
480107911,00376,48010791100376,O,2016-01-01,NN,,,2025-12-06T04:32:19.599,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,,102,,,AVENUE,DE PARIS,91300,MASSY,,91377,,,913773690_B,645960.7750717632,6847317.501149573,A,,,,,26.51A,NAFRev2,O,26.51Y
480107911,00400,48010791100400,O,2021-02-15,22,2023,,2025-12-06T05:06:56.747,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,,20,,,RUE,BRILLAT-SAVARIN,26300,CHATEAUNEUF-SUR-ISERE,,26084,,,260840030_B,856318.3906572998,6435262.434271505,A,,,,,26.51A,NAFRev2,O,26.51Y
480107911,00418,48010791100418,O,2021-12-01,32,2023,,2025-12-06T05:06:57.949,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,,55,,,BOULEVARD,CHARLES DE GAULLE,92240,MALAKOFF,,92046,,,920461442_B,648770.0162815994,6858554.160558472,A,,,,,26.51A,NAFRev2,O,26.51Y
480107911,00426,48010791100426,O,2021-12-01,NN,,,2025-12-06T05:06:58.969,true,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,,2,,,BOULEVARD,DU GENERAL MARTIAL VALIN,75015,PARIS,,75115,,,751154070_B,646438.061707,6860013.907775849,A,,,,,26.51A,NAFRev2,N,26.51Y
480107911,00434,48010791100434,O,2022-10-14,22,2023,,2025-12-06T00:08:18.852,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,,139,,,RUE,RATEAU,93120,LA COURNEUVE,,93027,,,930278135_B,656700.1711168279,6869634.968856389,A,,,,,26.51A,NAFRev2,N,26.51Y
480107911,00442,48010791100442,O,2022-10-14,32,2023,,2025-12-06T05:06:56.695,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,PARC LAFAYETTE,,,,RTE,D AVANNE,25000,BESANCON,,25056,,,250560260_C,,,A,,,,,26.51A,NAFRev2,N,26.51Y
480107911,00459,48010791100459,O,2022-10-14,22,2023,,2025-12-05T21:40:47.253,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,,41,,,RUE,GUYNEMER,89000,AUXERRE,,89024,,,890243380_B,743038.6083020155,6745785.8665580405,A,,,,,26.51A,NAFRev2,N,26.51Y
480107911,00475,48010791100475,O,2023-06-12,NN,,,2025-12-06T05:06:56.752,false,A,O,,2005-05-10,5710,SAFRAN ELECTRONICS & DEFENSE,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00426,2025-12-06T05:26:28.802,GE,2023,EUROPARC DE PICHAURY BATIMENT D2,1330,,,AV,J R G GAUTIER DE LA LAUZIERE,13080,AIX-EN-PROVENCE,,13001,,,,,,A,SAFRAN ELECTRONICS & DEFENSE,,,SAFRAN ELECTRONICS & DEFENSE,26.51A,NAFRev2,O,26.51Y
480258789,00027,48025878900027,O,2013-12-01,NN,,,2025-12-05T23:53:10.39,true,A,O,,2005-01-01,5499,HELYLUX INVESTISSEMENTS,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00027,2025-12-06T09:24:31.772,PME,2023,,29,,,RUE,DE BASSANO,75008,PARIS,,75108,,,751080703_B,648569.3544813917,6863606.017586751,A,,,,,26.51A,NAFRev2,N,26.51Y
480355999,00016,48035599900016,O,2005-01-31,01,2023,2651AZ,2025-12-05T16:00:32.453,true,A,O,,2005-01-31,5499,ELECTRONIQUE MARINE SERVICES,EMS SARL,,,,,,,,,,26.51A,NAFRev2,,N,,01,2023,00016,2025-12-06T05:58:51.913,PME,2023,ZA DE LA PRINCETIERE,,,,RUE,DES BOURRELIERS,44730,SAINT-MICHEL-CHEF-CHEF,,44182,,,441820127_B,310370.7020364198,6687196.494803152,A,,,,,26.51A,NAFRev2,N,26.51Y
482654720,00036,48265472000036,O,2021-06-01,NN,,,2025-12-05T17:49:10.927,true,A,O,,2005-06-01,5499,LAURENT MARINE SERVICES,,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00036,2025-12-06T08:03:20.45,PME,2023,,61,,,CHEMIN,DE LA MAURE,06800,CAGNES-SUR-MER,,06027,,,060272110_B,1035473.4843060793,6295581.826431264,A,,,,LAURENT MARINE SERVICES,26.51A,NAFRev2,N,26.51Y
482805280,00021,48280528000021,O,2011-10-01,21,2023,,2025-12-05T23:57:54.458,true,A,O,,2005-06-14,5710,OXYTRONIC,,,,,,,,,,,26.51A,NAFRev2,,N,,21,2023,00021,2025-12-06T07:20:05.603,ETI,2023,ZI LES PALUDS II,520,,,AVENUE,DE JOUQUES,13400,AUBAGNE,,13005,,,130051083_B,911586.9703377174,6246544.539260714,A,,,,,26.51A,NAFRev2,O,26.51Y
484281548,00020,48428154800020,O,2005-08-01,NN,,,2025-12-05T17:52:09.927,false,A,O,,2005-08-01,3220,HONEYWELL ASCA INC,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00012,2025-12-06T06:29:46.129,PME,2023,,,,,,,,,MISSISSAUGA,,99401,CANADA,,,,A,,,,,26.51A,NAFRev2,N,26.51Y
493005854,00010,49300585400010,O,2006-09-29,NN,,,2025-12-05T16:13:10.839,true,A,O,,2006-09-29,3220,GARMIN EUROPE LTD,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00010,2025-12-06T08:42:26.006,PME,2023,ABBEY PARK INDUSTRIAL ESTATE,,,,,UNIT 5 THE QUADRANGLE,,,SO519DL ROMSEY,,99132,ROYAUME-UNI,,,,A,,,,,26.51A,NAFRev2,N,26.51Y
494426984,00014,49442698400014,O,2007-01-01,NN,,,2025-12-06T03:54:03.491,true,A,O,,2007-01-01,3220,ELEKTROBIT AUTOMOTIVE,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00014,2025-12-06T05:24:13.492,PME,2023,,,,,,FRAVENWEIHERSTR 14,,,91058 ERLANGEN,,99109,ALLEMAGNE,,,,A,,,,,26.51A,NAFRev2,N,26.51Y
